,0
1365,127.08694328785452
1366,129.5968605460241
1367,131.3906486609027
1368,129.38369613382935
1369,130.07505001741114
1370,131.09757823218342
1371,139.61039483658277
1372,139.8657085144611
1373,138.407826410552
1374,140.2189348113387
1375,139.9168155874156
1376,145.16440561356222
1377,144.6585146044014
1378,142.41954218110666
1379,141.83579774069977
1380,142.4543683941591
1381,149.5593008228956
1382,144.92618558779614
1383,146.64778239378498
1384,151.68053652458616
1385,153.82903710557224
1386,158.85034635794196
1387,152.36840375780983
1388,159.87448491761523
1389,155.3723092774223
1390,163.0110210305935
1391,156.8945819458712
1392,166.30492988713965
1393,159.81079934505672
1394,165.40942009096847
1395,169.73469729886867
1396,170.96682125908757
1397,163.0399182532576
1398,170.70191574606062
1399,168.22620686897102
1400,109.20993731008083
1401,113.52701689549792
1402,117.35853415586739
1403,116.69410190072824
1404,112.82291649913408
1405,123.06968331033748
1406,116.68591875873022
1407,125.03454038602169
1408,122.31282886498644
1409,123.02487079241229
1410,121.90417222946125
1411,125.43838796012581
1412,124.0426403938195
1413,124.4031854222572
1414,126.21958442767996
1415,130.4960944028872
1416,129.60063055169908
1417,134.2650382768694
1418,135.66753428443462
1419,136.9434559376411
1420,133.36227347449386
1421,136.9647662795121
1422,135.13829716070327
1423,139.5719899227703
1424,140.3564684205592
1425,146.01194316897354
1426,139.67844945751432
1427,142.85953194644895
1428,147.46464910352552
1429,148.80299086874336
1430,151.8630171066532
1431,145.13245670980453
1432,150.80953462110693
1433,148.48690081919895
1434,152.72846046375457
1435,158.43884195307734
1436,151.88279619903145
1437,152.62883318700565
1438,163.3678952786178
1439,158.01473344956258
1440,161.15726617663574
1441,166.38252723704286
1442,165.23846654752163
1443,162.52225666159998
1444,164.8541117662028
1445,165.57409813539175
1446,170.19029707676816
1447,173.0938436900504
1448,168.23633632452444
1449,173.1977182084124
1450,115.39291629462537
1451,118.85392906701935
1452,115.46510446312334
1453,115.14593384988218
1454,119.9625176361945
1455,120.13069125629863
1456,122.38567154148372
1457,124.03416913545476
1458,128.5752512099352
1459,122.85439497823349
1460,123.5823863268646
1461,132.38338388379321
1462,124.68767780727491
1463,133.7804373234113
1464,135.22552029550914
1465,129.2528251529372
1466,131.2833260747702
1467,135.18972864243673
1468,141.0086011808892
1469,135.68045963108952
1470,134.31547327035744
1471,141.23837921799918
1472,141.69885750021717
1473,139.9358484466037
1474,141.57462328917902
1475,147.68423981238382
1476,147.38884233109414
1477,149.5056447052043
1478,144.63612811443068
1479,152.34281305240677
1480,148.55365284499467
1481,147.98083223981226
1482,150.48599292660762
1483,151.81458836542103
1484,154.64074588664133
1485,157.23459998386022
1486,163.23714662578027
1487,160.91296179989368
1488,159.3878887086179
1489,162.71745517666642
1490,166.363310446112
1491,165.57183626917114
1492,168.82603284945526
1493,170.1522685261276
1494,166.7740150900689
1495,173.0912243655902
1496,168.23778577974537
1497,166.86642188470694
1498,173.62963573356575
1499,176.46444356193425
1500,121.11092528311376
1501,113.31640446940843
1502,113.95986859799217
1503,120.77495151822295
1504,116.48568366972464
1505,122.98730570997388
1506,124.24284492318013
1507,126.25889671044163
1508,121.115756232844
1509,123.80751956601799
1510,130.48461743300695
1511,128.92763646823937
1512,130.65644703105642
1513,135.40733078667535
1514,137.84164149291396
1515,139.3316048850934
1516,136.7272336592315
1517,136.675355950095
1518,136.26594953479508
1519,141.61249244326152
1520,143.89912083521392
1521,144.0874137915683
1522,141.74193300176938
1523,141.14547048424194
1524,147.80725281583437
1525,143.10490066529684
1526,150.45322562621715
1527,150.4289069848125
1528,145.8547662737521
1529,149.3521602445336
1530,155.64984417094516
1531,155.6846520667893
1532,155.48660359004867
1533,159.23871440400836
1534,158.35838302927976
1535,155.14163523722794
1536,163.78516917402786
1537,165.41254837035535
1538,161.54442649670008
1539,161.2173158311587
1540,164.51414618180158
1541,167.32802783615222
1542,172.31172101736635
1543,169.33877747185002
1544,167.09040860786428
1545,168.90724797667
1546,171.3922799306025
1547,176.22866318718158
1548,173.07237833861006
1549,177.8691204944609
1550,115.91497319991902
1551,117.67581457907391
1552,118.70221416950545
1553,119.52377792079359
1554,123.12446966899772
1555,121.94598032768403
1556,125.42543844481708
1557,130.56775170751646
1558,124.33694299720524
1559,127.73235455959565
1560,126.53797229570974
1561,128.54112314224759
1562,130.7163874696397
1563,136.5186345850742
1564,140.08859931814348
1565,138.63189306838134
1566,140.53230345876415
1567,143.99565680594807
1568,138.63682668238636
1569,138.4818483263676
1570,141.1790409616216
1571,140.274261929366
1572,141.338718635571
1573,141.90310397158513
1574,143.74729234135773
1575,144.27358244100688
1576,147.17375463603386
1577,152.1181506506422
1578,149.5591908404059
1579,156.41459757672328
1580,151.50579341299013
1581,160.94546704812876
1582,157.51886578512463
1583,156.6300130936981
1584,156.7742851296808
1585,161.5361194403462
1586,166.85238136724377
1587,168.0595306149722
1588,161.92629873331646
1589,167.1828114795768
1590,166.57037859655702
1591,169.70984728559725
1592,169.64609556739805
1593,170.9586315251467
1594,170.36897157189313
1595,169.7111912832562
1596,179.51697063540982
1597,170.9092771709451
1598,179.2081356669997
1599,179.84640465089345
1600,117.99666123328994
1601,118.80704763325286
1602,119.89078763616635
1603,126.10699094389362
1604,124.16857980512539
1605,127.64823212112489
1606,122.86745710144933
1607,124.69179641885408
1608,126.96801945077043
1609,126.99046769630837
1610,131.56998105414937
1611,132.21903563328058
1612,130.91462665391927
1613,133.97020703722075
1614,140.02994871100572
1615,134.64583181897183
1616,136.75685038678188
1617,136.55748186648052
1618,144.3645667505396
1619,147.61196143095822
1620,140.5313636766436
1621,150.47792738322775
1622,150.52034487281247
1623,150.0727303116482
1624,150.24225066177146
1625,152.41493162217446
1626,148.560893611333
1627,156.93799405409766
1628,151.677142135194
1629,152.13879851619606
1630,161.33954614777466
1631,159.28639848280457
1632,159.56305357093893
1633,157.12361523955613
1634,164.48731163207768
1635,164.58723372959327
1636,160.60780593757178
1637,170.31458800157338
1638,163.8456041974966
1639,171.8939444719487
1640,169.0640053541
1641,167.18340068251987
1642,171.7408971799833
1643,176.68129163680902
1644,177.53732582813575
1645,170.9757142563384
1646,173.97141850159153
1647,182.82212189926457
1648,174.94619116922115
1649,184.68430622718336
1650,124.2644447521254
1651,118.68849875276844
1652,129.27861910347949
1653,121.0381616141472
1654,126.57013621196376
1655,127.9121704462143
1656,129.69008300775957
1657,133.17454578296142
1658,131.84961864236297
1659,132.27028319664635
1660,136.33417798316327
1661,137.47059347524674
1662,132.45631090059652
1663,141.6124608744322
1664,140.888787335029
1665,145.2796113119848
1666,146.19271411950015
1667,144.2829981262693
1668,143.7609188147351
1669,144.8925283002127
1670,143.35256299386697
1671,148.7754102755599
1672,150.66229739678863
1673,145.9153348084281
1674,154.53355800517537
1675,151.50432752330576
1676,155.42983669366936
1677,153.6767905188835
1678,157.7217352143526
1679,156.9529975588887
1680,156.73169248814852
1681,159.03257223188717
1682,161.48825566643438
1683,162.16976286266666
1684,161.98953865997944
1685,163.1089215701845
1686,170.78374513215047
1687,164.76641394800427
1688,169.7016171895455
1689,170.8278993575866
1690,171.33176178651587
1691,170.8206541704123
1692,177.34701467291646
1693,175.63630659543955
1694,177.1971334691945
1695,182.02060275481932
1696,182.1677428044771
1697,180.46636358125926
1698,185.95190043654753
1699,177.7123746263257
1700,125.40849258039535
1701,125.6925545287124
1702,129.26795235950348
1703,127.95545298753484
1704,126.93270856496629
1705,130.5448848803025
1706,130.95583499792704
1707,130.28855174828354
1708,138.55433520832918
1709,139.9204829871124
1710,139.25372211449775
1711,138.91951169466049
1712,143.09739757626363
1713,137.41902035401944
1714,141.77475009747937
1715,138.00176730706718
1716,147.04858574470282
1717,146.53573301717896
1718,147.3592611911717
1719,145.23783292182935
1720,149.48754948498907
1721,151.25988678744483
1722,148.32443177739944
1723,148.68738481290524
1724,148.78622832061274
1725,158.32252160870968
1726,156.23892209095268
1727,154.22894978711753
1728,154.33346764553033
1729,164.60534522342192
1730,164.4132325548451
1731,167.3118841724276
1732,164.42600614168663
1733,167.40332832102618
1734,165.77062556681207
1735,168.64265057186938
1736,168.8069518755924
1737,171.36388447785038
1738,170.1741136824064
1739,175.89680967865291
1740,175.23306621079547
1741,171.00347278148215
1742,178.8863811278013
1743,175.13364865664153
1744,174.08717653735238
1745,180.47317447861835
1746,176.2382759224398
1747,184.8511681402978
1748,179.05570367542035
1749,185.48445614721493
1750,128.6348174422595
1751,129.75665206409138
1752,133.62609416918272
1753,129.59949928385197
1754,131.84785358294442
1755,129.34261116172266
1756,136.76988073569063
1757,132.31248926768097
1758,139.44257343755498
1759,140.69370878440577
1760,138.6155718799539
1761,140.2234480006937
1762,137.62562113064595
1763,143.89813758254232
1764,147.92485451387836
1765,144.8417259619936
1766,142.51541079104675
1767,149.0122514905638
1768,147.0758663632224
1769,149.05362677165803
1770,154.04791826160866
1771,157.01033359620018
1772,154.36053185186196
1773,156.92149126563515
1774,151.5722304298947
1775,160.92487980322733
1776,158.99278518405814
1777,162.0769626869283
1778,158.87870786701697
1779,165.60884192169522
1780,159.10448327187356
1781,161.53647476832685
1782,163.15370756382524
1783,163.3834593510848
1784,169.07901222105602
1785,171.38102873053649
1786,165.52454223679896
1787,175.48469641093055
1788,174.11411857717405
1789,169.51447577993798
1790,176.12959888588352
1791,173.97298083110022
1792,182.7165169785513
1793,181.39137773851587
1794,182.04700666323427
1795,180.30612949568626
1796,178.6924891298285
1797,187.33428787504846
1798,182.39115304128063
1799,190.69552470895778
1800,128.61457583988079
1801,129.03106830296855
1802,127.03677526914097
1803,129.48107005261875
1804,136.47719766350815
1805,136.65382765536313
1806,132.9352189277656
1807,134.97659381628168
1808,138.29655631935975
1809,142.6981881252894
1810,144.9032678642255
1811,140.63260158785772
1812,141.93366486179917
1813,140.47040799739707
1814,143.19763133434935
1815,146.08988736457073
1816,150.74861400863082
1817,153.18434715137823
1818,153.68809230532867
1819,156.06280852536065
1820,151.05091616064982
1821,152.78135770476396
1822,151.17435312627964
1823,155.0175500310474
1824,160.94087564816655
1825,156.94800363693793
1826,159.14572128998753
1827,164.3069540413135
1828,159.95762150255675
1829,159.41653798402714
1830,166.60073768888353
1831,162.34488757372205
1832,169.27347714908583
1833,171.0619811719822
1834,170.53588784927086
1835,175.2169186559411
1836,177.05770367997616
1837,172.1350688196079
1838,171.39172839466198
1839,175.21038799194466
1840,175.5609144394987
1841,182.55912679044636
1842,180.27948576985818
1843,182.59565111340427
1844,183.55889705588427
1845,184.55219706205256
1846,184.18215087428715
1847,186.96428416303846
1848,188.53898198989964
1849,189.02702466521959
1850,133.56636996408108
1851,127.63951293623009
1852,135.78940648109125
1853,135.27274464051595
1854,133.7074905638186
1855,134.26629973060722
1856,142.16998454869525
1857,142.3088533449116
1858,137.1267197424348
1859,145.4715552325693
1860,140.00618176451013
1861,147.49213232401797
1862,148.85512714311113
1863,144.52152947307192
1864,143.65450134099092
1865,147.85584573043013
1866,145.97275141079757
1867,146.7030479370516
1868,152.15156788292322
1869,155.12507999182537
1870,157.41207785211378
1871,157.9585725493045
1872,162.42354514221395
1873,158.33047666739031
1874,163.23148447728047
1875,164.91374561978273
1876,161.66418223933462
1877,167.50014931690856
1878,167.2042417100953
1879,166.55196071019577
1880,169.60265137818723
1881,167.7334076542734
1882,172.6266206840887
1883,174.74967172880378
1884,167.4069778461339
1885,172.83317952917898
1886,172.3478120459504
1887,180.35849654597635
1888,179.11611678197713
1889,179.0491556173079
1890,179.21347096807708
1891,182.09684543101204
1892,177.79057248215676
1893,187.3269245004471
1894,186.96117318383716
1895,188.90640066513566
1896,190.1490143299905
1897,184.6208782933263
1898,194.06202285820075
1899,192.52763563919444
1900,131.70056977766257
1901,133.1106927779147
1902,134.44404958101188
1903,136.50756815995888
1904,133.59324828379152
1905,142.47113671588784
1906,141.44676609616178
1907,144.04097102372913
1908,147.13463766673988
1909,145.70241741421088
1910,141.0481410692035
1911,143.25304296348628
1912,142.90921770764282
1913,144.29328260861368
1914,150.71519475407288
1915,149.88872964068506
1916,153.1362264832868
1917,151.63179007669126
1918,157.53341034132688
1919,152.82033674430113
1920,161.5243302564729
1921,162.77002741613427
1922,161.72511257083454
1923,165.6312553575329
1924,159.15777003190053
1925,163.21110806321616
1926,165.75551120810917
1927,167.01105465779466
1928,166.71047541948874
1929,169.54065070265747
1930,164.32115555006257
1931,166.6836475570469
1932,172.45012031933064
1933,176.7601565045748
1934,171.32181221394583
1935,177.1979768963632
1936,177.87268821194218
1937,177.5675629357127
1938,183.88471456325496
1939,177.96681362258045
1940,182.72815578578528
1941,179.17053270283415
1942,179.36134620123568
1943,181.85056706976727
1944,187.99166283785328
1945,186.63335714610983
1946,187.723905881258
1947,189.26292869629913
1948,187.00031068117687
1949,196.03613284490478
1950,134.30845603228843
1951,133.34438024775824
1952,132.9808461290005
1953,137.65129419042546
1954,136.1252581896043
1955,137.0786068517177
1956,138.1200203399443
1957,142.86321543398492
1958,139.60520898680213
1959,148.93104767949228
1960,149.16818677794092
1961,151.27996731253964
1962,147.71281570758012
1963,146.8598952291493
1964,154.1601536702122
1965,155.35754263745255
1966,152.15458442231977
1967,159.9426303472135
1968,153.3443978483258
1969,154.76158132243594
1970,156.48819463877163
1971,164.70961225034335
1972,160.76762316784044
1973,159.76726041544535
1974,164.24786055674622
1975,168.8674446853446
1976,170.5875861907111
1977,170.6054862365527
1978,170.53281287713
1979,169.50130884487018
1980,174.48663379702734
1981,172.67117444710345
1982,177.62193560810948
1983,174.59911429380298
1984,181.09231519078452
1985,177.25760913892148
1986,176.7206784378656
1987,180.20181075885526
1988,177.72808074995547
1989,181.21563741402193
1990,183.75181321968327
1991,183.40489280199043
1992,183.31680889110868
1993,185.52583854966835
1994,193.42076993939696
1995,193.96441070720414
1996,187.4581411847982
1997,193.7465186732423
1998,189.4713906171422
1999,194.45570122439545
2000,131.74654780947577
2001,135.78354039524496
2002,143.35394024547819
2003,135.95310843432688
2004,139.12038070586547
2005,138.21719146164773
2006,145.856909798799
2007,148.84817535480286
2008,149.58985790740576
2009,145.41170599075556
2010,147.2144948614166
2011,147.726845007639
2012,155.20388313386923
2013,149.66090936456771
2014,155.54390026404195
2015,154.96782640941575
2016,157.60392367546157
2017,155.37787766965556
2018,158.52133648289023
2019,164.78047041718497
2020,165.06081578379784
2021,160.5928864295508
2022,161.97627814226928
2023,167.7780711980125
2024,168.56467194365342
2025,170.39899010141983
2026,164.7988440449476
2027,172.4806182340193
2028,167.3201302809191
2029,176.21956684774923
2030,169.52619972417543
2031,170.1483373240611
2032,174.31296100825725
2033,176.24178254874622
2034,178.3976327843747
2035,177.91734601229973
2036,185.64275273670737
2037,183.00395643012814
2038,179.5809410881649
2039,180.67420971464472
2040,180.78123981326115
2041,186.89872666859648
2042,183.3701042717413
2043,188.69306069193595
2044,186.5465511370293
2045,191.48647188672405
2046,188.68820222217317
2047,196.0579108475487
2048,196.48016521416056
2049,197.96941907389942
2050,139.93828119544713
2051,137.88466110063854
2052,137.01464314795214
2053,138.15299943169603
2054,140.4030772384093
2055,141.94153929312384
2056,145.95254473696585
2057,149.39290916302016
2058,150.90815341288342
2059,149.70056978418603
2060,154.5007499758554
2061,156.76644003954092
2062,156.64154911378844
2063,154.94507193360408
2064,155.48278566206284
2065,155.25298930839668
2066,157.37571725633248
2067,158.28970788097334
2068,162.79315650566602
2069,161.74708367220282
2070,165.47295210824205
2071,166.6663323368821
2072,165.37226072623287
2073,170.26569949833973
2074,166.23442787488435
2075,167.56042045255975
2076,167.3360717975522
2077,173.7675262525843
2078,168.1433964781551
2079,171.75264079967985
2080,174.21809048899726
2081,177.87598604136147
2082,175.64684141951548
2083,181.73456213205228
2084,178.32637072820265
2085,178.90139332233576
2086,185.66009884775593
2087,188.84136559257308
2088,184.3837056173287
2089,182.55582455001144
2090,190.43483828401995
2091,187.20927251908284
2092,187.49500787481676
2093,192.88527643761472
2094,192.9796970120394
2095,195.3615351659602
2096,196.4650598108331
2097,196.16998735568913
2098,198.4759016874743
2099,200.0434601230521
2100,139.54808562080626
2101,138.38819311766053
2102,139.17862687343978
2103,142.86943984043344
2104,146.61430865093843
2105,144.41031209276218
2106,150.33184674605786
2107,149.3130237264829
2108,145.7961690349005
2109,149.29766791865308
2110,157.00443339335436
2111,150.70751502640724
2112,157.84189062543714
2113,157.1103725696488
2114,161.64363780390778
2115,155.28610452145296
2116,163.4846418692495
2117,165.4942672020214
2118,161.797218539795
2119,161.60845442609522
2120,165.0231204629717
2121,168.3925751939001
2122,163.11539918430722
2123,168.54022147175203
2124,170.23064349887647
2125,172.2898765457317
2126,170.75594849906906
2127,175.51833745405526
2128,176.34809139345617
2129,173.1208708141488
2130,173.66760682152625
2131,181.51600623281306
2132,184.83242811919644
2133,182.80795271704582
2134,186.1408515309719
2135,187.39267637051026
2136,182.07016861347878
2137,183.39024486292607
2138,182.74190619921924
2139,190.9089223068342
2140,188.4172293130092
2141,191.19162720541604
2142,188.08579326654132
2143,195.4071705472859
2144,195.21160204006924
2145,193.6028914535772
2146,194.2985040509224
2147,195.58481369139923
2148,200.90690977862323
2149,204.22199271936447
2150,144.50571552423028
2151,143.15991108380945
2152,149.6076754535976
2153,145.1782952606964
2154,143.21053253310237
2155,148.71326101368638
2156,145.15947431046226
2157,152.18728247373733
2158,152.12048000756045
2159,151.4785103479434
2160,154.28906033500726
2161,160.65866781377997
2162,155.4289621385072
2163,154.38587467499838
2164,159.9093148238876
2165,164.6138219656528
2166,163.5648308778419
2167,162.72063382344643
2168,169.71842665929003
2169,163.85680338040862
2170,167.61582783010206
2171,168.88933263402276
2172,165.75563485402228
2173,173.9231101262298
2174,168.18342232782337
2175,176.39079171692387
2176,174.60747966195143
2177,180.45301912519344
2178,178.7907024312894
2179,173.81869269784474
2180,175.61204067304016
2181,175.7318345142645
2182,177.5539500531574
2183,187.98556990504923
2184,179.86652603953183
2185,183.69370709809868
2186,190.29767557112635
2187,192.10958881286678
2188,193.5294533537434
2189,191.80896747083366
2190,191.69206554485078
2191,193.69197537994313
2192,193.79819280889464
2193,197.30148821035573
2194,197.28414653248385
2195,197.99551039256073
2196,202.93931873120272
2197,204.223182312957
2198,205.07681520446792
2199,202.98703953054476
2200,147.50800024471724
2201,144.00295452927094
2202,148.61026544706132
2203,152.92053124594028
2204,149.18009534692675
2205,147.59107738727457
2206,153.0199287626033
2207,157.34163990100961
2208,149.72332969349486
2209,154.2106341599044
2210,153.0900944077951
2211,160.49244062564713
2212,156.20755263703134
2213,160.74881662419668
2214,162.18388051676715
2215,164.74238733884735
2216,161.57125174628075
2217,161.95791043175151
2218,162.09121774983325
2219,167.92392395424085
2220,171.5475803052238
2221,168.86511007173127
2222,171.42059513438795
2223,177.78623622185012
2224,172.74199067719024
2225,176.70325516638678
2226,175.74837706850855
2227,178.68027822133845
2228,175.23144619425514
2229,177.84043398391967
2230,178.42935865831043
2231,186.04109313430016
2232,182.35083701144737
2233,188.62148789448167
2234,189.01607208444048
2235,188.1782731977555
2236,191.87085861247675
2237,191.48414333899336
2238,190.3953997532766
2239,193.99534236471322
2240,195.2748278924748
2241,193.03471537062129
2242,200.17663775948233
2243,198.8724983557043
2244,201.92897403105303
2245,195.31773572373618
2246,201.2277923566988
2247,199.88018389343566
2248,207.53287106828034
2249,207.37792771777217
2250,142.72682824245186
2251,152.56216647022148
2252,147.4708300826032
2253,145.8170032061208
2254,154.88740077146124
2255,151.9942276022902
2256,151.47969699759054
2257,157.21149359281557
2258,161.16854053316897
2259,158.79418529061823
2260,154.53071828954035
2261,156.08611635849158
2262,164.65052967272587
2263,161.75043686879783
2264,161.6273995725213
2265,168.90005754929535
2266,168.22919446938428
2267,167.06159676615553
2268,173.36251056939767
2269,168.04799470761608
2270,170.16467380340518
2271,172.08153618586127
2272,176.02114879933242
2273,174.7287015179135
2274,180.69932896367638
2275,172.48787661450595
2276,174.63595630257828
2277,182.5297527920721
2278,178.71800061685886
2279,181.8894041645813
2280,180.5482472342665
2281,186.89588858210183
2282,186.200180239875
2283,187.17652786228305
2284,184.28111929989043
2285,187.84591183493228
2286,191.87943287827025
2287,194.71470132211294
2288,190.22558422390716
2289,193.2441227733073
2290,200.28168319070647
2291,198.9901312265746
2292,198.64486754209793
2293,196.02585253159822
2294,204.84464411814986
2295,198.51585795723523
2296,199.89044362570274
2297,199.4396777247415
2298,205.72182261472275
2299,204.47926506998175
2300,144.64948647360518
2301,151.99521504317005
2302,152.64123682762613
2303,150.21705352712002
2304,150.9144933499331
2305,158.29699029027387
2306,158.27950141702442
2307,159.93317915211793
2308,154.83336013141792
2309,159.61171931153453
2310,162.7201025896157
2311,158.2358437092197
2312,161.2864020400827
2313,160.24014433720112
2314,168.0433789444655
2315,165.89991340389727
2316,172.14456455444412
2317,168.8105945923843
2318,174.6865650401255
2319,174.74908559166155
2320,177.49620489920994
2321,171.11317435016264
2322,171.32375699456054
2323,176.20378793271186
2324,182.28392478873656
2325,177.6498822393105
2326,176.84040097831704
2327,179.07950031763562
2328,185.26746668559178
2329,180.44777393065175
2330,185.18938237575006
2331,191.02955305642152
2332,188.86016880284845
2333,189.05804155835585
2334,186.8708828566199
2335,195.09949922271187
2336,197.06068228468635
2337,198.02653354774617
2338,196.74650418809406
2339,199.39103713178966
2340,202.03397242742784
2341,199.37512249806724
2342,201.26741862897074
2343,196.9367486497973
2344,206.0160065654278
2345,206.4339066620435
2346,200.45451815047207
2347,209.69543104098335
2348,209.68074032610582
2349,205.17292484261833
2350,149.66844472743588
2351,154.2487618549929
2352,150.55784001297917
2353,153.47456610367576
2354,153.69775186691726
2355,155.12454703267852
2356,153.64096398121563
2357,163.75856738598543
2358,157.8353595736712
2359,164.4139125156814
2360,161.41056790199124
2361,162.27765278919378
2362,168.06735530449944
2363,163.82194771836387
2364,167.0222822125145
2365,171.2551898584949
2366,173.50182935065303
2367,168.46765314934916
2368,175.22681912074458
2369,176.46056292851134
2370,174.78773306224508
2371,173.77637951441986
2372,176.6939447579872
2373,177.66528523366574
2374,182.6000892332677
2375,185.59252111337844
2376,186.97727138890713
2377,180.75603504773161
2378,183.0038779077637
2379,186.92227076881343
2380,185.99701850962597
2381,187.80610761228024
2382,194.68151946770595
2383,194.94293779923035
2384,188.71778317799914
2385,190.46277984199318
2386,196.6919239757588
2387,199.72326758928574
2388,193.04883825839187
2389,199.98439823689776
2390,201.96480298071722
2391,196.2306115597667
2392,201.2162169732519
2393,206.44342315537045
2394,209.4735506339804
2395,206.9982808867344
2396,206.37746626623675
2397,209.52797615803124
2398,210.47124355948142
2399,209.6553439743218
2400,156.28741979925994
2401,157.73531430767244
2402,150.91643600795723
2403,155.08933936648668
2404,160.23304575128108
2405,156.59624589249256
2406,157.10190593683325
2407,162.44436342369227
2408,166.78491696229344
2409,162.5271056961802
2410,161.3439646823154
2411,168.21738536276018
2412,172.28554945338934
2413,167.60758845032103
2414,171.83123499595095
2415,172.44394616125268
2416,175.95023328874564
2417,173.8605139824677
2418,179.48995899743727
2419,181.07114295697852
2420,175.87029357833507
2421,181.69153195694574
2422,177.47918465666626
2423,178.71685286918256
2424,179.00315403172064
2425,185.7950928750043
2426,180.6576608535489
2427,186.6847479802425
2428,184.74134374193784
2429,185.44878963832213
2430,188.86968874194903
2431,189.04040124127962
2432,194.0916343525696
2433,189.16881140447316
2434,191.72390087829615
2435,192.547812400738
2436,195.22447709597648
2437,199.6720992640865
2438,203.67725732679824
2439,205.58493733867255
2440,200.73644365453737
2441,204.9689358646546
2442,209.051222557781
2443,205.24732861004432
2444,204.12860893926734
2445,204.6946425880104
2446,212.11077667132685
2447,208.87202324050827
2448,211.5857998763235
2449,212.61377215551926
2450,158.44620528832058
2451,157.7527306863131
2452,153.40435053649298
2453,161.62351899917817
2454,156.52581273486697
2455,158.69089662375265
2456,161.30139183438507
2457,166.66250547419727
2458,164.03900405445972
2459,164.96361693302302
2460,164.81206285037447
2461,172.82890956222693
2462,166.72005758181714
2463,171.2361956304826
2464,176.26425179700908
2465,171.8063558083723
2466,178.8974008714782
2467,174.40896700011206
2468,179.45148073816708
2469,182.86845399998856
2470,180.6373807448891
2471,180.57227168445291
2472,182.06787140864574
2473,185.79930017735026
2474,185.1181073892746
2475,185.8272659381075
2476,189.97488432129654
2477,183.89165688039705
2478,187.19148455050856
2479,190.89772432848525
2480,194.26386092568063
2481,197.9493165763015
2482,190.35151997260598
2483,199.3341585015772
2484,194.0666979539778
2485,196.6633069128477
2486,202.01201003729497
2487,196.60657767475777
2488,199.94546074467357
2489,201.7448655393559
2490,199.81580158238177
2491,207.0924439933644
2492,206.3802266886706
2493,210.2507042947418
2494,213.6380246265414
2495,206.33716355141186
2496,212.10930197519394
2497,208.28581007225992
2498,216.3004855157217
2499,218.88508915633307
